Wed Aug 26 09:11:56 2026,167,0.22553055279799436,64530.366948604584,9.316543953311587,0.879545012136679,0.879545012136679,
Wed Aug 26 09:13:09 2026,167,0.22553055279799436,64603.64338302612,9.30597669910918,0.879545012136679,0.879545012136679,
Wed Aug 26 09:14:27 2026,167,0.22553055279799436,64681.35079717636,9.294796608147601,0.879545012136679,0.879545012136679,
Wed Aug 26 09:15:51 2026,167,0.22553055279799436,64765.59400129318,9.282706493636047,0.879545012136679,0.879545012136679,
Wed Aug 26 09:21:12 2026,167,0.22553055279799436,65086.60985469818,9.23692294532073,0.879545012136679,0.879545012136679,
Wed Aug 26 09:28:22 2026,167,0.22553055279799436,65516.31611800194,9.176340118348138,0.879545012136679,0.879545012136679,
Wed Aug 26 09:35:40 2026,167,0.22553055279799436,65954.42240309715,9.11538571781607,0.879545012136679,0.879545012136679,
Wed Aug 26 09:45:02 2026,167,0.22553055279799436,66516.577013731,9.038348438704151,0.879545012136679,0.879545012136679,
Wed Aug 26 09:52:08 2026,167,0.22553055279799436,66941.85756969452,8.980927954890982,0.879545012136679,0.879545012136679,
Wed Aug 26 09:57:04 2026,167,0.22553055279799436,67238.6154100895,8.941290601141482,0.879545012136679,0.879545012136679,
Wed Aug 26 10:10:33 2026,167,0.22553055279799436,68047.18991875648,8.83504521961583,0.879545012136679,0.879545012136679,
Wed Aug 26 10:18:55 2026,168,0.22563149781663688,68548.87586641312,8.822901796064809,0.8798337773579947,0.8798337773579947,
Wed Aug 26 10:26:03 2026,169,0.22563184249121754,68977.36548447609,8.820284679282587,0.8798461207491184,0.8798461207491184,
Wed Aug 26 10:36:15 2026,169,0.22563184249121754,69589.26952886581,8.742727206636852,0.8798461207491184,0.8798461207491184,
Wed Aug 26 10:47:25 2026,169,0.22563184249121754,70259.2916071415,8.659352892453006,0.8798461207491184,0.8798461207491184,
Wed Aug 26 10:57:52 2026,169,0.22563184249121754,70886.58519124985,8.582724056442489,0.8798461207491184,0.8798461207491184,
Wed Aug 26 11:07:59 2026,170,0.22569810876637025,71493.44382119179,8.560225487677423,0.8799579621805538,0.8799579621805538,
Wed Aug 26 11:22:08 2026,170,0.22569810876637025,72342.62112045288,8.459743240170956,0.8799579621805538,0.8799579621805538,
